candidate,feature,mean,std
legacy_rebuilt_binary,busco_complete_from_r1,0.01072356484803173,0.0016007183882993463
legacy_rebuilt_binary,missingindicator_delta_error_rate,0.010494630198199396,0.003032103941329746
legacy_rebuilt_binary,missingindicator_delta_num_contigs,0.01048488775128883,0.002207004158744974
legacy_rebuilt_binary,missingindicator_score_improvement_trend,0.010327409301487695,0.0013857705015985246
legacy_rebuilt_binary,missingindicator_delta_assembly_error,0.01027818566641141,0.0030086399579362256
legacy_rebuilt_binary,missingindicator_delta_busco_complete,0.01010947746779406,0.0021745802928206065
legacy_rebuilt_binary,missingindicator_delta_qv,0.009821296222897225,0.002421631256885982
legacy_rebuilt_binary,missingindicator_delta_error_improvement,0.009818524395523599,0.0012496206623271247
legacy_rebuilt_binary,missingindicator_qv_improvement_rate,0.009613112339101698,0.0014368966479296674
legacy_rebuilt_binary,missingindicator_delta_n50,0.009402776778959288,0.0015059500682261693
legacy_rebuilt_binary,r1_ok_group,0.008259447880506213,0.005031401568811116
legacy_rebuilt_binary,delta_num_contigs,0.00030647878563825985,0.00020927569512382623
light_core_binary,ovlp_div_initial,0.045287328585099415,0.004417516693416038
light_core_binary,ovlp_median_div_first,0.04306152374749955,0.004477545837498286
light_core_binary,ovlp_median_div_last,0.040483775632003324,0.005663948487943702
light_core_binary,n50_from_r1,0.03832694548085282,0.00806414217915456
light_core_binary,total_length,0.03632318385918827,0.004499684330584218
light_core_binary,ai_total_bp,0.03596503744529204,0.004368675060609417
light_core_binary,asm_total_length,0.03583515616580483,0.0042873585992882395
light_core_binary,gc,0.034981726960252604,0.005925798567420043
light_core_binary,total_length_from_r1,0.03475043208232216,0.0050703376859071525
light_core_binary,raw_read_n50,0.034717292204894175,0.006046249833221683
light_core_binary,ai_mean_cov,0.032025694131636195,0.004718959672846209
light_core_binary,ai_median_cov,0.028015408876698462,0.004406085866186543
light_core_binary,delta_n50,0.027985300667936436,0.00498990666160585
light_core_binary,n50,0.02775861255333899,0.00413824818862733
light_core_binary,missingindicator_delta_n50_trend,0.02764999461402621,0.006296807245196723
light_core_binary,missingindicator_delta_num_contigs_trend,0.027266854629224298,0.00517669948049599
light_core_binary,missingindicator_delta_gc_trend,0.026937787990592932,0.004120733942907245
light_core_binary,asm_largest_frag,0.02689693599380753,0.002780796593756862
light_core_binary,missingindicator_delta_total_length_trend,0.026803365558379432,0.004320257465026305
